Datetime,Rip_Current_Velocity,Hazard_Level
2025-05-06 00:00:00,0.24564070165470542,0.0
2025-05-06 00:10:00,0.23423146465255107,0.0
2025-05-06 00:20:00,0.2226858927502288,0.0
2025-05-06 00:30:00,0.21100146831377026,0.0
2025-05-06 00:40:00,0.19917559105409274,0.0
2025-05-06 00:50:00,0.1872055745414626,0.0
2025-05-06 01:00:00,0.17508864253313167,0.0
2025-05-06 01:10:00,0.16796844005908085,0.0
2025-05-06 01:20:00,0.16477542048906862,0.0
2025-05-06 01:30:00,0.16147741171733343,0.0
2025-05-06 01:40:00,0.162157656879845,0.0
2025-05-06 01:50:00,0.16685701260593463,0.0
2025-05-06 02:00:00,0.171504266755373,0.0
2025-05-06 02:10:00,0.18507981261668768,0.0
2025-05-06 02:20:00,0.1986596516302971,0.0
2025-05-06 02:30:00,0.21638459964090986,0.0
2025-05-06 02:40:00,0.23413370332910455,0.0
2025-05-06 02:50:00,0.2560664261494749,0.0
2025-05-06 03:00:00,0.27804452669405916,0.0
2025-05-06 03:10:00,0.3027710164731925,1.0
2025-05-06 03:20:00,0.3234158746329587,1.0
2025-05-06 03:30:00,0.34835038476317853,1.0
2025-05-06 03:40:00,0.37339782205246563,1.0
2025-05-06 03:50:00,0.39856040082791827,1.0
2025-05-06 04:00:00,0.42384038981858885,1.0
2025-05-06 04:10:00,0.4548682898279398,1.0
2025-05-06 04:20:00,0.4817393966472569,1.0
2025-05-06 04:30:00,0.5086941786577323,1.0
2025-05-06 04:40:00,0.5314553788244146,1.0
2025-05-06 04:50:00,0.5585744713777895,1.0
2025-05-06 05:00:00,0.5814832841211812,1.0
2025-05-06 05:10:00,0.609066361155172,1.0
2025-05-06 05:20:00,0.6366762830532189,1.0
2025-05-06 05:30:00,0.6600002152281942,1.0
2025-05-06 05:40:00,0.6790267683604272,1.0
2025-05-06 05:50:00,0.6980663253343665,1.0
2025-05-06 06:00:00,0.7171195516878124,1.0
2025-05-06 06:10:00,0.7308572178210649,1.0
2025-05-06 06:20:00,0.7489084918734304,1.0
2025-05-06 06:30:00,0.758302093390716,1.0
2025-05-06 06:40:00,0.7676881228853014,1.0
2025-05-06 06:50:00,0.7727465729124596,1.0
2025-05-06 07:00:00,0.7777999951840224,1.0
2025-05-06 07:10:00,0.7752531954929007,1.0
2025-05-06 07:20:00,0.7683514760360547,1.0
2025-05-06 07:30:00,0.7614133890926692,1.0
2025-05-06 07:40:00,0.7501023912282295,1.0
2025-05-06 07:50:00,0.7387454998944514,1.0
2025-05-06 08:00:00,0.7229969516372187,1.0
2025-05-06 08:10:00,0.7063454601456945,1.0
2025-05-06 08:20:00,0.6940440226551593,1.0
2025-05-06 08:30:00,0.6730638446249163,1.0
2025-05-06 08:40:00,0.6520931116523221,1.0
2025-05-06 08:50:00,0.6311317641580276,1.0
2025-05-06 09:00:00,0.6101797429410373,1.0
2025-05-06 09:10:00,0.5860524475653894,1.0
2025-05-06 09:20:00,0.5576195310035615,1.0
2025-05-06 09:30:00,0.5335479741720865,1.0
2025-05-06 09:40:00,0.5051761507552629,1.0
2025-05-06 09:50:00,0.4768358808917673,1.0
2025-05-06 10:00:00,0.4485268433159095,1.0
2025-05-06 10:10:00,0.41906555945834706,1.0
2025-05-06 10:20:00,0.38961766771999595,1.0
2025-05-06 10:30:00,0.3601830863310828,1.0
2025-05-06 10:40:00,0.3307617340298523,1.0
2025-05-06 10:50:00,0.2970388892798343,0.0
2025-05-06 11:00:00,0.2719583941686467,0.0
2025-05-06 11:10:00,0.24720130000956833,0.0
2025-05-06 11:20:00,0.2225265654883793,0.0
2025-05-06 11:30:00,0.2022244564185878,0.0
2025-05-06 11:40:00,0.18198840792081272,0.0
2025-05-06 11:50:00,0.16181782734053318,0.0
2025-05-06 12:00:00,0.14598105234305783,0.0
2025-05-06 12:10:00,0.12331006873660537,0.0
2025-05-06 12:20:00,0.10488584540346382,0.0
2025-05-06 12:30:00,0.08643928804039837,0.0
2025-05-06 12:40:00,0.06797022326423756,0.0
2025-05-06 12:50:00,0.05803393483305775,0.0
2025-05-06 13:00:00,0.04380244819427634,0.0
2025-05-06 13:10:00,0.03918296100356378,0.0
2025-05-06 13:20:00,0.03881641887311381,0.0
2025-05-06 13:30:00,0.038423251261063135,0.0
2025-05-06 13:40:00,0.042263067909368394,0.0
2025-05-06 13:50:00,0.05032130999563177,0.0
2025-05-06 14:00:00,0.058333691644867555,0.0
2025-05-06 14:10:00,0.07281478464132729,0.0
2025-05-06 14:20:00,0.08711386607029101,0.0
2025-05-06 14:30:00,0.10546062383575952,0.0
2025-05-06 14:40:00,0.12783588284045408,0.0
2025-05-06 14:50:00,0.1542216253016685,0.0
2025-05-06 15:00:00,0.1803936192365129,0.0
2025-05-06 15:10:00,0.21284966107106307,0.0
2025-05-06 15:20:00,0.24910526402406297,0.0
2025-05-06 15:30:00,0.28496272834882613,0.0
2025-05-06 15:40:00,0.32458147264318044,1.0
2025-05-06 15:50:00,0.3637934997810086,1.0
2025-05-06 16:00:00,0.4067320015800954,1.0
2025-05-06 16:10:00,0.4393002006212893,1.0
2025-05-06 16:20:00,0.4757829455040867,1.0
2025-05-06 16:30:00,0.5079522103007515,1.0
2025-05-06 16:40:00,0.5440351300718709,1.0
2025-05-06 16:50:00,0.5799224764099907,1.0
2025-05-06 17:00:00,0.6115223682263593,1.0
2025-05-06 17:10:00,0.6507571752782714,1.0
2025-05-06 17:20:00,0.6895045430608397,1.0
2025-05-06 17:30:00,0.7277791161548357,1.0
2025-05-06 17:40:00,0.7615557538623154,1.0
2025-05-06 17:50:00,0.7949135722483497,1.0
2025-05-06 18:00:00,0.8238510892179916,1.0
2025-05-06 18:10:00,0.8498982912615108,1.0
2025-05-06 18:20:00,0.8757135060048623,1.0
2025-05-06 18:30:00,0.8933258706796882,1.0
2025-05-06 18:40:00,0.9107478608851448,2.0
2025-05-06 18:50:00,0.9279827358816055,2.0
2025-05-06 19:00:00,0.9410691433564127,2.0
2025-05-06 19:10:00,0.9554468666649794,2.0
2025-05-06 19:20:00,0.9656799807434697,2.0
2025-05-06 19:30:00,0.975735872747283,2.0
2025-05-06 19:40:00,0.9817118039916554,2.0
2025-05-06 19:50:00,0.9836522365510494,2.0
2025-05-06 20:00:00,0.9854775447584685,2.0
2025-05-06 20:10:00,0.975062848664916,2.0
2025-05-06 20:20:00,0.9606885506425206,2.0
2025-05-06 20:30:00,0.9423420405131785,2.0
2025-05-06 20:40:00,0.9239036081307467,2.0
2025-05-06 20:50:00,0.9014743180271536,1.0
2025-05-06 21:00:00,0.8789419330431423,1.0
2025-05-06 21:10:00,0.853954898699151,1.0
2025-05-06 21:20:00,0.8248442537352739,1.0
2025-05-06 21:30:00,0.7915819736168962,1.0
2025-05-06 21:40:00,0.7620049118490088,1.0
2025-05-06 21:50:00,0.7282495310686068,1.0
2025-05-06 22:00:00,0.6942349874902031,1.0
2025-05-06 22:10:00,0.6647851336123924,1.0
2025-05-06 22:20:00,0.6351861779078685,1.0
2025-05-06 22:30:00,0.6014773887792682,1.0
2025-05-06 22:40:00,0.5715680039272171,1.0
2025-05-06 22:50:00,0.5375365356716078,1.0
2025-05-06 23:00:00,0.5073035743666124,1.0
2025-05-06 23:10:00,0.4743189849555828,1.0
2025-05-06 23:20:00,0.4410237840585555,1.0
2025-05-06 23:30:00,0.4074106799951737,1.0
2025-05-06 23:40:00,0.3734722149096761,1.0
2025-05-06 23:50:00,0.3432030044300733,1.0
2025-05-07 00:00:00,0.30859873849470904,1.0
2025-05-07 00:10:00,0.2801423414038565,0.0
2025-05-07 00:20:00,0.24734223568152403,0.0
2025-05-07 00:30:00,0.2182429881628187,0.0
2025-05-07 00:40:00,0.19287014015817067,0.0
2025-05-07 00:50:00,0.16718668273811196,0.0
2025-05-07 01:00:00,0.1411863287670542,0.0
2025-05-07 01:10:00,0.12048248473614773,0.0
2025-05-07 01:20:00,0.10355253105850644,0.0
2025-05-07 01:30:00,0.0863158338599957,0.0
2025-05-07 01:40:00,0.07288565584074402,0.0
2025-05-07 01:50:00,0.05916140308014451,0.0
2025-05-07 02:00:00,0.0492804007296785,0.0
2025-05-07 02:10:00,0.048778585065924876,0.0
2025-05-07 02:20:00,0.04811737305281061,0.0
2025-05-07 02:30:00,0.05145624491644848,0.0
2025-05-07 02:40:00,0.058814174794540666,0.0
2025-05-07 02:50:00,0.07021140306943408,0.0
2025-05-07 03:00:00,0.08149081401087076,0.0
2025-05-07 03:10:00,0.09554147154366735,0.0
2025-05-07 03:20:00,0.11372933923591497,0.0
2025-05-07 03:30:00,0.13187849058341328,0.0
2025-05-07 03:40:00,0.14999163993855347,0.0
2025-05-07 03:50:00,0.17651817234894543,0.0
2025-05-07 04:00:00,0.19881948355914758,0.0
2025-05-07 04:10:00,0.2258732859710773,0.0
2025-05-07 04:20:00,0.25717590657546413,0.0
2025-05-07 04:30:00,0.2842384084841628,0.0
2025-05-07 04:40:00,0.3155774192674758,1.0
2025-05-07 04:50:00,0.34694653092412714,1.0
2025-05-07 05:00:00,0.3783506675263076,1.0
2025-05-07 05:10:00,0.41427565917058945,1.0
2025-05-07 05:20:00,0.45022216190774633,1.0
2025-05-07 05:30:00,0.48619226583064146,1.0
2025-05-07 05:40:00,0.5221880626678049,1.0
2025-05-07 05:50:00,0.5539005507199243,1.0
2025-05-07 06:00:00,0.5856343141063367,1.0
2025-05-07 06:10:00,0.6168832538962049,1.0
2025-05-07 06:20:00,0.6438528791737567,1.0
2025-05-07 06:30:00,0.6708598522681084,1.0
2025-05-07 06:40:00,0.6935688978531283,1.0
2025-05-07 06:50:00,0.7163069357458021,1.0
2025-05-07 07:00:00,0.7347275268091843,1.0
2025-05-07 07:10:00,0.753168109838022,1.0
2025-05-07 07:20:00,0.7629120171678258,1.0
2025-05-07 07:30:00,0.7726547894571615,1.0
2025-05-07 07:40:00,0.7823969153465024,1.0
2025-05-07 07:50:00,0.7833865016049504,1.0
2025-05-07 08:00:00,0.7843526436861786,1.0
2025-05-07 08:10:00,0.780907248243133,1.0
2025-05-07 08:20:00,0.7730321028352709,1.0
2025-05-07 08:30:00,0.7651089649638416,1.0
2025-05-07 08:40:00,0.7527307939196353,1.0
2025-05-07 08:50:00,0.7358782517788051,1.0
2025-05-07 09:00:00,0.7189508970479617,1.0
2025-05-07 09:10:00,0.7021269341488557,1.0
2025-05-07 09:20:00,0.6808927866680099,1.0
2025-05-07 09:30:00,0.6596677058249631,1.0
2025-05-07 09:40:00,0.6384515867831482,1.0
2025-05-07 09:50:00,0.6128322163993977,1.0
2025-05-07 10:00:00,0.5828137528829567,1.0
2025-05-07 10:10:00,0.5474905376419656,1.0
2025-05-07 10:20:00,0.5120302645251624,1.0
2025-05-07 10:30:00,0.4719985908361417,1.0
2025-05-07 10:40:00,0.43181138282990983,1.0
2025-05-07 10:50:00,0.39146657046776084,1.0
2025-05-07 11:00:00,0.3509620513791464,1.0
2025-05-07 11:10:00,0.31623939215795444,1.0
2025-05-07 11:20:00,0.2770808748761002,0.0
2025-05-07 11:30:00,0.24239228369169669,0.0
2025-05-07 11:40:00,0.20771976423312613,0.0
2025-05-07 11:50:00,0.17306314360711617,0.0
2025-05-07 12:00:00,0.13842225100674313,0.0
2025-05-07 12:10:00,0.09654264744996931,0.0
2025-05-07 12:20:00,0.054481787893849984,0.0
2025-05-07 12:30:00,0.016711335972431372,0.0
2025-05-07 12:40:00,0.0,0.0
2025-05-07 12:50:00,0.0,0.0
2025-05-07 13:00:00,0.0,0.0
2025-05-07 13:10:00,0.0,0.0
2025-05-07 13:20:00,0.0,0.0
2025-05-07 13:30:00,0.0,0.0
2025-05-07 13:40:00,0.0,0.0
2025-05-07 13:50:00,0.0,0.0
2025-05-07 14:00:00,0.0,0.0
2025-05-07 14:10:00,0.0,0.0
2025-05-07 14:20:00,0.0,0.0
2025-05-07 14:30:00,0.0,0.0
2025-05-07 14:40:00,0.0,0.0
2025-05-07 14:50:00,0.0,0.0
2025-05-07 15:00:00,0.0,0.0
2025-05-07 15:10:00,0.0,0.0
2025-05-07 15:20:00,0.0,0.0
2025-05-07 15:30:00,0.0,0.0
2025-05-07 15:40:00,0.0,0.0
2025-05-07 15:50:00,0.0,0.0
2025-05-07 16:00:00,0.0,0.0
2025-05-07 16:10:00,0.0029159129643791712,0.0
2025-05-07 16:20:00,0.034861300687047805,0.0
2025-05-07 16:30:00,0.07076147313617466,0.0
2025-05-07 16:40:00,0.10617896287824655,0.0
2025-05-07 16:50:00,0.1411200610627787,0.0
2025-05-07 17:00:00,0.18003580553614706,0.0
2025-05-07 17:10:00,0.222471560389722,0.0
2025-05-07 17:20:00,0.26011879349676076,0.0
2025-05-07 17:30:00,0.30186519194397315,1.0
2025-05-07 17:40:00,0.34327922196533484,1.0
2025-05-07 17:50:00,0.3843704015516681,1.0
2025-05-07 18:00:00,0.420718806502768,1.0
2025-05-07 18:10:00,0.46770811038351295,1.0
2025-05-07 18:20:00,0.5053769075742834,1.0
2025-05-07 18:30:00,0.5469953996963782,1.0
2025-05-07 18:40:00,0.5837724563412041,1.0
2025-05-07 18:50:00,0.6201285518883938,1.0
2025-05-07 19:00:00,0.6517065918938105,1.0
2025-05-07 19:10:00,0.6765854245146191,1.0
2025-05-07 19:20:00,0.7012868391559106,1.0
2025-05-07 19:30:00,0.7214594176760895,1.0
2025-05-07 19:40:00,0.7371200132481212,1.0
2025-05-07 19:50:00,0.7526308011461216,1.0
2025-05-07 20:00:00,0.7636514230988166,1.0
2025-05-07 20:10:00,0.7653531528417432,1.0
2025-05-07 20:20:00,0.7626897444969886,1.0
2025-05-07 20:30:00,0.7600038471722287,1.0
2025-05-07 20:40:00,0.7485735373727805,1.0
2025-05-07 20:50:00,0.7371019429291009,1.0
2025-05-07 21:00:00,0.7255887245065645,1.0
2025-05-07 21:10:00,0.7062378356930746,1.0
2025-05-07 21:20:00,0.6823560826878731,1.0
2025-05-07 21:30:00,0.6583109143205763,1.0
2025-05-07 21:40:00,0.6252725296093481,1.0
2025-05-07 21:50:00,0.5964446467416967,1.0
2025-05-07 22:00:00,0.5629852611710837,1.0
2025-05-07 22:10:00,0.5318032890019997,1.0
2025-05-07 22:20:00,0.5005595122024165,1.0
2025-05-07 22:30:00,0.4692520179545976,1.0
2025-05-07 22:40:00,0.4334414823433901,1.0
2025-05-07 22:50:00,0.3975622502787028,1.0
2025-05-07 23:00:00,0.3616121517690274,1.0
2025-05-07 23:10:00,0.3205535897692353,1.0
2025-05-07 23:20:00,0.2747765989648079,0.0
2025-05-07 23:30:00,0.23317758102158276,0.0
2025-05-07 23:40:00,0.18682936470055753,0.0
2025-05-07 23:50:00,0.1401805125367795,0.0
2025-05-08 00:00:00,0.0977161207723192,0.0
2025-05-08 00:10:00,0.05067764213584385,0.0
2025-05-08 00:20:00,0.0,0.0
2025-05-08 00:30:00,0.0,0.0
2025-05-08 00:40:00,0.0,0.0
2025-05-08 00:50:00,0.0,0.0
2025-05-08 01:00:00,0.0,0.0
2025-05-08 01:10:00,0.0,0.0
2025-05-08 01:20:00,0.0,0.0
2025-05-08 01:30:00,0.0,0.0
2025-05-08 01:40:00,0.0,0.0
2025-05-08 01:50:00,0.0,0.0
2025-05-08 02:00:00,0.0,0.0
2025-05-08 02:10:00,0.0,0.0
2025-05-08 02:20:00,0.0,0.0
2025-05-08 02:30:00,0.0,0.0
2025-05-08 02:40:00,0.0,0.0
2025-05-08 02:50:00,0.0,0.0
2025-05-08 03:00:00,0.0,0.0
2025-05-08 03:10:00,0.0,0.0
2025-05-08 03:20:00,0.0,0.0
2025-05-08 03:30:00,0.0,0.0
2025-05-08 03:40:00,0.0,0.0
2025-05-08 03:50:00,0.0,0.0
2025-05-08 04:00:00,0.0,0.0
2025-05-08 04:10:00,0.0,0.0
2025-05-08 04:20:00,0.0,0.0
2025-05-08 04:30:00,0.0,0.0
2025-05-08 04:40:00,0.0,0.0
2025-05-08 04:50:00,0.0,0.0
2025-05-08 05:00:00,0.0,0.0
2025-05-08 05:10:00,0.0,0.0
2025-05-08 05:20:00,0.0,0.0
2025-05-08 05:30:00,0.0,0.0
2025-05-08 05:40:00,0.0,0.0
2025-05-08 05:50:00,0.0,0.0
2025-05-08 06:00:00,0.004315213787281902,0.0
2025-05-08 06:10:00,0.048923147549876075,0.0
2025-05-08 06:20:00,0.09362884505876178,0.0
2025-05-08 06:30:00,0.13843628148532164,0.0
2025-05-08 06:40:00,0.17835743792652292,0.0
2025-05-08 06:50:00,0.21837001334816586,0.0
2025-05-08 07:00:00,0.25847766081390056,0.0
2025-05-08 07:10:00,0.29445121142915637,0.0
2025-05-08 07:20:00,0.3304666928675151,1.0
2025-05-08 07:30:00,0.36149309698037263,1.0
2025-05-08 07:40:00,0.387508927833776,1.0
2025-05-08 07:50:00,0.41354394767034497,1.0
2025-05-08 08:00:00,0.43453992558664095,1.0
2025-05-08 08:10:00,0.45023933963677093,1.0
2025-05-08 08:20:00,0.4608579709517602,1.0
2025-05-08 08:30:00,0.4714584874314247,1.0
2025-05-08 08:40:00,0.4718406512678366,1.0
2025-05-08 08:50:00,0.4721660438208591,1.0
2025-05-08 09:00:00,0.46731316453072946,1.0
2025-05-08 09:10:00,0.4640229548385216,1.0
2025-05-08 09:20:00,0.4556105854469632,1.0
2025-05-08 09:30:00,0.4471977020012377,1.0
2025-05-08 09:40:00,0.4336781713515239,1.0
2025-05-08 09:50:00,0.41506338547308885,1.0
2025-05-08 10:00:00,0.3913645137894907,1.0
2025-05-08 10:10:00,0.35860842155286415,1.0
2025-05-08 10:20:00,0.31538304899337655,1.0
2025-05-08 10:30:00,0.27702474961035894,0.0
2025-05-08 10:40:00,0.23325617790804623,0.0
2025-05-08 10:50:00,0.18402574023333323,0.0
2025-05-08 11:00:00,0.13447199979490546,0.0
2025-05-08 11:10:00,0.09226264518752852,0.0
2025-05-08 11:20:00,0.050066132489521104,0.0
2025-05-08 11:30:00,0.00787436680225404,0.0
2025-05-08 11:40:00,0.0,0.0
2025-05-08 11:50:00,0.0,0.0
2025-05-08 12:00:00,0.0,0.0
2025-05-08 12:10:00,0.0,0.0
2025-05-08 12:20:00,0.0,0.0
2025-05-08 12:30:00,0.0,0.0
2025-05-08 12:40:00,0.0,0.0
2025-05-08 12:50:00,0.0,0.0
2025-05-08 13:00:00,0.0,0.0
2025-05-08 13:10:00,0.0,0.0
2025-05-08 13:20:00,0.0,0.0
2025-05-08 13:30:00,0.0,0.0
2025-05-08 13:40:00,0.0,0.0
2025-05-08 13:50:00,0.0,0.0
2025-05-08 14:00:00,0.0,0.0
2025-05-08 14:10:00,0.0,0.0
2025-05-08 14:20:00,0.0,0.0
2025-05-08 14:30:00,0.0,0.0
2025-05-08 14:40:00,0.0,0.0
2025-05-08 14:50:00,0.0,0.0
2025-05-08 15:00:00,0.0,0.0
2025-05-08 15:10:00,0.0,0.0
2025-05-08 15:20:00,0.0,0.0
2025-05-08 15:30:00,0.0,0.0
2025-05-08 15:40:00,0.0,0.0
2025-05-08 15:50:00,0.0,0.0
2025-05-08 16:00:00,0.0,0.0
2025-05-08 16:10:00,0.0,0.0
2025-05-08 16:20:00,0.0,0.0
2025-05-08 16:30:00,0.0,0.0
2025-05-08 16:40:00,0.0,0.0
2025-05-08 16:50:00,0.0,0.0
2025-05-08 17:00:00,0.0,0.0
2025-05-08 17:10:00,0.0,0.0
2025-05-08 17:20:00,0.0,0.0
2025-05-08 17:30:00,0.0,0.0
2025-05-08 17:40:00,0.0,0.0
2025-05-08 17:50:00,0.0,0.0
2025-05-08 18:00:00,0.0,0.0
2025-05-08 18:10:00,0.0,0.0
2025-05-08 18:20:00,0.0,0.0
2025-05-08 18:30:00,0.0,0.0
2025-05-08 18:40:00,0.040338139277146155,0.0
2025-05-08 18:50:00,0.08788198674405229,0.0
2025-05-08 19:00:00,0.1404008703193996,0.0
2025-05-08 19:10:00,0.19372087535593177,0.0
2025-05-08 19:20:00,0.24160554157106182,0.0
2025-05-08 19:30:00,0.28913472533316836,0.0
2025-05-08 19:40:00,0.3313010577359639,1.0
2025-05-08 19:50:00,0.37315425665020646,1.0
2025-05-08 20:00:00,0.4097123641034108,1.0
2025-05-08 20:10:00,0.4333988028617276,1.0
2025-05-08 20:20:00,0.4520859692899604,1.0
2025-05-08 20:30:00,0.47076311230272305,1.0
2025-05-08 20:40:00,0.47943256507627025,1.0
2025-05-08 20:50:00,0.48808209268371777,1.0
2025-05-08 21:00:00,0.49170711409988493,1.0
2025-05-08 21:10:00,0.4884821507429805,1.0
2025-05-08 21:20:00,0.4801314424391415,1.0
2025-05-08 21:30:00,0.4716571157556305,1.0
2025-05-08 21:40:00,0.4529898274974001,1.0
2025-05-08 21:50:00,0.4341624625742497,1.0
2025-05-08 22:00:00,0.4101216466399779,1.0
2025-05-08 22:10:00,0.384325652892315,1.0
2025-05-08 22:20:00,0.3584751720483276,1.0
2025-05-08 22:30:00,0.32751593044728183,1.0
2025-05-08 22:40:00,0.2964961285611727,0.0
2025-05-08 22:50:00,0.25530283002609133,0.0
2025-05-08 23:00:00,0.21909587809711734,0.0
2025-05-08 23:10:00,0.17418141083737756,0.0
2025-05-08 23:20:00,0.12389869243809537,0.0
2025-05-08 23:30:00,0.07329456841970616,0.0
2025-05-08 23:40:00,0.02235856175756067,0.0
2025-05-08 23:50:00,0.0,0.0
2025-05-09 00:00:00,0.0,0.0
2025-05-09 00:10:00,0.0,0.0
2025-05-09 00:20:00,0.0,0.0
2025-05-09 00:30:00,0.0,0.0
2025-05-09 00:40:00,0.0,0.0
2025-05-09 00:50:00,0.0,0.0
2025-05-09 01:00:00,0.0,0.0
2025-05-09 01:10:00,0.0,0.0
2025-05-09 01:20:00,0.0,0.0
2025-05-09 01:30:00,0.0,0.0
2025-05-09 01:40:00,0.0,0.0
2025-05-09 01:50:00,0.0,0.0
2025-05-09 02:00:00,0.0,0.0
2025-05-09 02:10:00,0.0,0.0
2025-05-09 02:20:00,0.0,0.0
2025-05-09 02:30:00,0.0,0.0
2025-05-09 02:40:00,0.0,0.0
2025-05-09 02:50:00,0.0,0.0
2025-05-09 03:00:00,0.0,0.0
2025-05-09 03:10:00,0.0,0.0
2025-05-09 03:20:00,0.0,0.0
2025-05-09 03:30:00,0.0,0.0
2025-05-09 03:40:00,0.0,0.0
2025-05-09 03:50:00,0.0,0.0
2025-05-09 04:00:00,0.0,0.0
2025-05-09 04:10:00,0.0,0.0
2025-05-09 04:20:00,0.0,0.0
2025-05-09 04:30:00,0.0,0.0
2025-05-09 04:40:00,0.0,0.0
2025-05-09 04:50:00,0.0,0.0
2025-05-09 05:00:00,0.0,0.0
2025-05-09 05:10:00,0.0,0.0
2025-05-09 05:20:00,0.0,0.0
2025-05-09 05:30:00,0.0,0.0
2025-05-09 05:40:00,0.0,0.0
2025-05-09 05:50:00,0.0,0.0
2025-05-09 06:00:00,0.0,0.0
2025-05-09 06:10:00,0.0,0.0
2025-05-09 06:20:00,0.0,0.0
2025-05-09 06:30:00,0.0,0.0
2025-05-09 06:40:00,0.0,0.0
2025-05-09 06:50:00,0.0,0.0
2025-05-09 07:00:00,0.0,0.0
2025-05-09 07:10:00,0.0,0.0
2025-05-09 07:20:00,0.0,0.0
2025-05-09 07:30:00,0.0,0.0
2025-05-09 07:40:00,0.0,0.0
2025-05-09 07:50:00,0.006111489037697529,0.0
2025-05-09 08:00:00,0.05260453319814116,0.0
2025-05-09 08:10:00,0.09348224326849591,0.0
2025-05-09 08:20:00,0.12871666189654601,0.0
2025-05-09 08:30:00,0.15827836521379343,0.0
2025-05-09 08:40:00,0.18213642950177839,0.0
2025-05-09 08:50:00,0.20601630393752876,0.0
2025-05-09 09:00:00,0.21838053104001154,0.0
2025-05-09 09:10:00,0.23871077391817183,0.0
2025-05-09 09:20:00,0.2532126276208493,0.0
2025-05-09 09:30:00,0.2619096131790769,0.0
2025-05-09 09:40:00,0.26482476493297497,0.0
2025-05-09 09:50:00,0.26198063947534056,0.0
2025-05-09 10:00:00,0.25339932454028463,0.0
2025-05-09 10:10:00,0.2310466988360147,0.0
2025-05-09 10:20:00,0.20276662666170253,0.0
2025-05-09 10:30:00,0.17428016928683576,0.0
2025-05-09 10:40:00,0.13980384850456085,0.0
2025-05-09 10:50:00,0.09349761154015915,0.0
2025-05-09 11:00:00,0.05269204456230729,0.0
2025-05-09 11:10:00,0.008925134797161198,0.0
2025-05-09 11:20:00,0.0,0.0
